Date,Dernier,Ouv.,Plus Haut,Plus Bas,Vol.,Variation %
2016-09-08,631.7,619.8,636.2,617.8,8270.0,1.93
2016-09-07,619.8,615.1,620.6,610.8,5530.0,0.73
2016-09-06,615.2,611.5,616.7,609.8,3090.0,0.61
2016-09-05,611.5,614.5,615.7,605.7,5080.0,-0.49
2016-09-04,614.5,609.9,618.7,604.6,5060.0,0.76
2016-09-03,609.9,579.8,612.4,576.0,8210.0,5.18
2016-09-02,579.8,572.7,581.1,570.6,5670.0,1.24
2016-09-01,572.7,576.2,578.0,571.5,3620.0,-0.59
2016-08-31,576.2,579.5,579.5,572.7,3510.0,-0.58
2016-08-30,579.5,574.8,580.2,574.2,3200.0,0.82
2016-08-29,574.8,574.2,578.0,573.0,2800.0,0.11
2016-08-28,574.2,568.5,574.4,568.3,1520.0,0.99
2016-08-27,568.5,578.0,578.9,567.2,2260.0,-1.64
2016-08-26,578.0,577.2,579.5,575.1,1770.0,0.14
2016-08-25,577.2,580.3,581.1,574.0,3570.0,-0.54
2016-08-24,580.3,583.5,586.9,580.0,5050.0,-0.55
2016-08-23,583.5,588.0,590.7,581.1,4800.0,-0.76
2016-08-22,588.0,581.4,590.0,581.4,4620.0,1.13
2016-08-21,581.4,582.1,584.2,580.0,2430.0,-0.1
2016-08-20,582.0,573.5,582.8,571.3,3340.0,1.48
2016-08-19,573.5,572.3,577.2,570.8,2930.0,0.23
2016-08-18,572.2,571.8,578.0,569.7,6000.0,0.07
2016-08-17,571.8,574.2,577.9,569.0,5030.0,-0.42
2016-08-16,574.2,564.6,579.0,564.0,6220.0,1.7
2016-08-15,564.6,569.4,574.0,563.0,7650.0,-0.84
2016-08-14,569.4,583.7,583.7,564.0,7510.0,-2.45
2016-08-13,583.7,585.5,590.0,582.1,6420.0,-0.3
2016-08-12,585.5,591.3,593.0,584.0,6290.0,-0.98
2016-08-11,591.3,590.5,599.0,587.8,15300.0,0.17
2016-08-10,590.3,604.1,614.5,579.0,21350.0,-2.29
2016-08-09,604.1,604.1,604.1,604.1,0.0,0.0
2016-08-08,604.1,604.1,604.1,604.1,0.0,0.0
2016-08-07,604.1,604.1,604.1,604.1,0.0,0.0
2016-08-06,604.1,604.1,604.1,604.1,0.0,0.0
2016-08-05,604.1,604.1,604.1,604.1,0.0,0.0
2016-08-04,604.1,604.1,604.1,604.1,0.0,0.0
2016-08-03,604.1,604.1,604.1,604.1,0.0,0.02
2016-08-02,604.0,608.3,615.3,595.0,48650.0,-0.66
2016-08-01,608.0,622.7,627.3,605.0,31430.0,-2.51
2016-07-31,623.7,655.0,655.1,621.3,33260.0,-4.78
2016-07-30,655.0,658.3,660.5,651.8,8090.0,-0.51
2016-07-29,658.3,657.0,660.4,654.5,9230.0,0.59
2016-07-27,654.5,648.5,657.1,646.6,11790.0,0.93
2016-07-26,648.5,654.2,657.6,640.6,20360.0,-0.87
2016-07-25,654.2,661.8,664.4,650.0,14840.0,-1.16
2016-07-24,661.8,654.0,664.1,650.5,14020.0,1.19
2016-07-23,654.0,648.0,657.1,645.0,10000.0,0.92
2016-07-22,648.0,665.0,668.0,640.0,27840.0,-2.55
2016-07-21,665.0,665.8,668.0,657.6,10700.0,-0.13
2016-07-20,665.8,675.0,676.0,661.3,12850.0,-1.36
2016-07-19,675.0,674.3,676.6,666.3,10950.0,0.1
2016-07-18,674.3,683.2,686.0,666.5,18080.0,-1.3
2016-07-17,683.2,665.3,689.7,663.6,20410.0,2.69
2016-07-16,665.3,665.5,669.6,659.1,5920.0,-0.03
2016-07-15,665.5,659.8,669.6,658.2,9470.0,0.87
2016-07-14,659.8,653.7,666.0,650.0,20200.0,0.93
2016-07-13,653.7,667.1,669.9,652.5,17540.0,-2.02
2016-07-12,667.2,648.0,678.0,645.6,30220.0,2.97
2016-07-11,648.0,649.7,662.5,643.4,13920.0,-0.27
2016-07-10,649.7,648.1,651.5,636.9,10270.0,0.25
2016-07-09,648.1,664.8,664.8,624.0,46880.0,-2.51
2016-07-08,664.8,640.5,666.6,634.0,32880.0,3.79
2016-07-07,640.5,677.4,682.0,610.1,75700.0,-5.4
2016-07-06,677.0,667.8,682.6,667.0,15920.0,1.39
2016-07-05,667.8,681.3,682.7,659.3,17400.0,-1.99
2016-07-04,681.3,659.3,684.2,644.5,23520.0,3.34
2016-07-03,659.3,706.0,707.0,644.4,44700.0,-6.49
2016-07-02,705.0,674.8,705.3,673.4,29140.0,4.49
2016-07-01,674.8,674.7,690.6,667.6,41620.0,0.0
2016-06-30,674.7,640.0,677.5,635.6,40250.0,5.48
2016-06-29,639.7,646.6,646.6,622.0,33260.0,-1.02
2016-06-28,646.3,662.2,664.3,633.0,35750.0,-2.4
2016-06-27,662.2,627.4,662.2,617.3,46010.0,5.54
2016-06-26,627.4,664.9,667.9,614.3,45120.0,-5.63
2016-06-25,664.9,665.5,698.0,642.8,55630.0,-0.18
2016-06-24,666.0,625.8,680.0,625.8,92360.0,6.43
2016-06-23,625.8,605.6,638.2,555.6,122980.0,3.26
2016-06-22,606.0,669.0,688.2,588.9,100500.0,-9.4
2016-06-21,668.9,705.8,715.8,668.9,102120.0,-10.08
2016-06-20,743.9,767.3,767.7,724.3,49090.0,-3.05
2016-06-19,767.3,757.6,771.9,740.0,26700.0,1.28
2016-06-18,757.6,748.7,789.7,721.6,66950.0,1.19
2016-06-17,748.7,769.5,780.0,703.1,97380.0,-2.7
2016-06-16,769.5,697.0,778.5,697.0,123860.0,10.41
2016-06-15,696.9,684.5,699.1,669.2,34040.0,1.81
2016-06-14,684.5,705.9,705.9,656.5,65740.0,-3.03
2016-06-13,705.9,672.0,719.0,659.9,117690.0,5.2
2016-06-12,671.0,614.6,685.0,607.0,116400.0,9.19
2016-06-11,614.5,580.1,615.0,579.3,28430.0,5.94
2016-06-10,580.1,575.5,582.4,572.5,16170.000000000002,0.79
2016-06-09,575.5,583.0,583.7,570.0,21870.0,-1.29
2016-06-08,583.0,576.9,585.0,571.1,18080.0,1.07
2016-06-07,576.9,585.2,592.1,561.3,36120.0,-1.43
2016-06-06,585.2,574.0,588.5,574.0,27450.0,1.95
2016-06-05,574.0,572.9,586.0,565.2,28140.0,0.23
2016-06-04,572.7,570.9,593.7,561.5,39120.0,0.32
2016-06-03,570.9,538.8,579.0,535.8,48450.0,5.95
2016-06-02,538.8,536.8,543.7,532.4,16880.0,0.37
2016-06-01,536.8,530.7,546.1,523.8,27820.0,1.15
2016-05-31,530.7,532.9,546.5,518.0,49880.0,-0.41
2016-05-30,532.9,531.0,548.4,521.1,32600.0,0.36
2016-05-29,531.0,527.0,567.0,512.5,83720.0,0.76
2016-05-28,527.0,472.0,541.0,471.0,74360.0,11.65
2016-05-27,472.0,454.0,482.3,453.6,59120.0,3.98
2016-05-26,454.0,449.1,454.7,446.0,9520.0,1.09
2016-05-25,449.1,445.0,450.4,443.0,12350.0,0.91
2016-05-24,445.0,443.5,447.8,442.4,8330.0,0.31
2016-05-23,443.7,437.5,444.4,436.5,7870.0,1.41
2016-05-22,437.5,440.8,441.0,435.1,7240.0,-0.76
2016-05-21,440.8,441.6,442.2,437.0,6220.0,-0.17
2016-05-20,441.6,434.5,443.1,433.0,14290.0,1.51
2016-05-19,435.0,453.5,454.7,433.0,30350.0,-4.08
2016-05-18,453.5,453.2,456.9,451.5,7160.0,0.06
2016-05-17,453.2,453.0,454.9,451.0,7630.0,0.05
2016-05-16,453.0,457.9,459.0,451.0,8770.0,-1.07
2016-05-15,457.9,455.8,460.7,454.7,5640.0,0.46
2016-05-14,455.8,455.8,458.5,454.1,3610.0,0.0
2016-05-13,455.8,455.0,457.5,452.0,7130.0,0.17
2016-05-12,455.0,452.3,456.1,445.9,18080.0,0.6
2016-05-11,452.3,450.7,454.7,450.0,8029.999999999999,0.35
2016-05-10,450.7,461.6,464.0,446.2,22570.0,-2.35
2016-05-09,461.6,459.9,465.4,457.8,15120.0,0.37
2016-05-08,459.9,460.2,461.6,456.0,6450.0,-0.07
2016-05-07,460.2,461.2,463.0,458.3,7810.0,-0.21
2016-05-06,461.2,448.4,465.0,448.0,26540.0,2.85
2016-05-05,448.4,447.4,450.4,446.1,10790.0,0.23
2016-05-04,447.4,450.4,451.0,445.1,7050.0,-0.67
2016-05-03,450.4,443.7,452.0,440.1,12160.0,1.5
2016-05-02,443.7,451.1,452.5,436.0,29740.0,-1.64
2016-05-01,451.1,446.6,453.0,445.7,3900.0,1.01
2016-04-30,446.6,455.3,456.0,445.1,10580.0,-1.92
2016-04-29,455.3,450.5,457.4,445.8,13420.0,1.08
2016-04-28,450.5,444.9,450.8,435.0,25330.0,1.21
2016-04-27,445.1,468.1,469.7,443.4,40280.0,-4.92
2016-04-26,468.1,461.8,472.0,461.8,18720.0,1.38
2016-04-25,461.8,463.0,471.6,455.0,25900.0,-0.27
2016-04-24,463.0,453.7,465.0,450.2,24130.0,2.05
2016-04-23,453.7,447.8,454.6,445.7,10160.0,1.32
2016-04-22,447.8,452.3,453.1,444.5,12210.0,-0.94
2016-04-21,452.0,443.9,454.5,442.3,17830.0,1.82
2016-04-20,444.0,437.8,446.5,436.6,21250.0,1.41
2016-04-19,437.8,430.0,439.0,428.5,12050.0,1.8
2016-04-18,430.0,428.5,430.9,426.5,7580.0,0.36
2016-04-17,428.5,432.5,433.5,426.4,8480.0,-0.82
2016-04-16,432.0,431.5,435.7,430.5,7710.0,0.13
2016-04-15,431.5,426.0,432.4,426.0,15840.0,1.28
2016-04-14,426.0,424.8,426.4,424.0,4130.0,0.3
2016-04-13,424.8,426.6,427.7,423.0,6670.0,-0.43
2016-04-12,426.6,423.7,430.0,423.7,14770.0,0.67
2016-04-11,423.7,421.3,423.9,418.8,6400.0,0.57
2016-04-10,421.3,418.5,422.8,417.5,4250.0,0.68
2016-04-09,418.5,418.5,418.8,412.0,6330.0,0.0
2016-04-08,418.5,422.3,424.5,415.5,9850.0,-0.9
2016-04-07,422.3,422.6,422.9,417.8,7730.0,-0.07
2016-04-06,422.6,423.8,424.5,421.7,5680.0,-0.28
2016-04-05,423.8,420.5,424.6,419.6,7260.0,0.78
2016-04-04,420.5,420.6,421.2,416.3,5750.0,-0.03
2016-04-03,420.6,420.3,421.7,417.6,4250.0,0.07
2016-04-02,420.3,417.9,422.8,417.5,6120.0,0.66
2016-04-01,417.6,416.0,417.6,414.0,5410.0,0.37
2016-03-31,416.0,413.2,418.3,413.0,7270.0,0.68
2016-03-30,413.2,416.0,416.0,408.6,9040.0,-0.63
2016-03-29,415.8,424.1,426.4,407.5,23300.0,-1.95
2016-03-28,424.1,427.4,428.0,422.4,9250.0,-0.77
2016-03-27,427.4,416.7,431.0,415.8,22330.0,2.56
2016-03-26,416.7,416.0,418.7,414.5,5040.0,0.17
2016-03-25,416.0,415.3,417.0,413.0,3690.0,0.17
2016-03-24,415.3,418.1,418.1,414.0,7560.0,-0.67
2016-03-23,418.1,417.7,419.7,415.8,7190.0,0.1
2016-03-22,417.7,411.9,418.7,409.9,10200.0,1.41
2016-03-21,411.9,411.3,412.1,406.0,7820.0,0.15
2016-03-20,411.3,408.4,413.0,407.9,5660.0,0.7
2016-03-19,408.4,407.7,410.7,404.0,8960.0,0.17
2016-03-18,407.7,418.8,418.9,403.0,21090.0,-2.64
2016-03-17,418.8,417.3,420.6,416.7,8310.0,0.35
2016-03-16,417.3,415.5,418.0,414.0,7070.0,0.43
2016-03-15,415.5,415.9,418.8,412.8,9630.0,-0.12
2016-03-14,416.0,411.9,417.9,411.8,9210.0,1.01
2016-03-13,411.8,410.0,416.0,410.0,7630.0,0.44
2016-03-12,410.0,420.5,421.8,406.5,17020.0,-2.49
2016-03-11,420.5,416.5,423.6,415.5,15460.0,0.96
2016-03-10,416.5,413.0,417.2,410.7,13710.0,0.86
2016-03-09,412.9,411.4,414.5,407.8,9030.0,0.39
2016-03-08,411.4,412.6,415.9,406.0,10230.0,-0.33
2016-03-07,412.7,403.8,415.3,401.6,15310.0,2.18
2016-03-06,403.9,397.4,409.5,392.0,19710.0,1.65
2016-03-05,397.4,408.8,410.1,389.7,46950.0,-2.8
2016-03-04,408.8,420.6,424.0,407.7,21750.0,-2.79
2016-03-03,420.6,422.1,424.4,416.4,20870.0,-0.39
2016-03-02,422.2,434.8,436.3,421.1,16460.0,-2.9
2016-03-01,434.8,439.2,442.8,428.5,19630.0,-0.99
2016-02-29,439.2,434.5,444.8,430.5,20400.0,1.08
2016-02-28,434.5,434.2,437.8,422.1,19860.0,0.06
2016-02-27,434.2,435.5,438.0,431.8,11590.0,-0.25
2016-02-26,435.3,424.9,435.3,420.0,18850.0,2.45
2016-02-25,424.9,426.4,430.0,419.5,13600.0,-0.35
2016-02-24,426.4,421.4,427.5,410.7,22430.0,1.24
2016-02-23,421.1,440.3,442.6,416.3,32430.0,-4.35
2016-02-22,440.3,440.5,442.5,433.4,16340.0,-0.05
2016-02-21,440.5,438.7,451.2,428.3,43010.0,0.41
2016-02-20,438.7,419.8,445.0,419.7,47480.0,4.45
2016-02-19,420.0,421.5,422.5,412.0,13260.0,-0.36
2016-02-18,421.5,414.9,426.0,413.1,25230.0,1.6
2016-02-17,414.9,407.3,421.7,405.3,30400.0,1.86
2016-02-16,407.3,399.9,408.8,398.7,13990.0,1.84
2016-02-15,399.9,408.3,412.5,395.4,30130.0,-2.06
2016-02-14,408.3,393.0,408.7,393.0,29470.0,3.9
2016-02-13,393.0,382.9,393.0,382.6,14730.0,2.61
2016-02-12,383.0,378.0,383.5,377.1,10150.0,1.32
2016-02-11,378.0,380.9,383.0,372.3,14520.0,-0.76
2016-02-10,380.9,374.3,386.5,373.1,33670.0,1.85
2016-02-09,374.0,370.5,377.6,370.3,9080.0,0.94
2016-02-08,370.5,372.0,376.7,369.1,16880.0,-0.41
2016-02-07,372.0,373.7,377.8,369.2,13060.0,-0.47
2016-02-06,373.8,386.5,386.5,366.4,40200.0,-3.31
2016-02-05,386.5,389.8,392.6,384.5,16900.0,-0.84
2016-02-04,389.8,369.0,393.9,368.6,37340.0,5.64
2016-02-03,369.0,372.9,374.0,366.0,13200.0,-1.05
2016-02-02,372.9,371.4,374.8,369.9,10440.0,0.4
2016-02-01,371.4,365.5,379.0,363.3,24840.0,1.62
2016-01-31,365.5,377.0,378.9,362.6,14850.0,-3.04
2016-01-30,377.0,377.6,380.5,374.0,10500.0,-0.18
2016-01-29,377.6,378.4,385.3,360.2,62200.0,-0.2
2016-01-28,378.4,394.7,395.5,375.6,25030.0,-4.2
2016-01-27,395.0,391.3,397.0,389.7,8540.0,0.93
2016-01-26,391.3,391.0,398.0,387.5,13320.0,0.09
2016-01-25,391.0,402.8,402.8,384.0,22660.0,-2.93
2016-01-24,402.8,385.6,407.0,385.1,23220.0,4.46
2016-01-23,385.6,381.0,394.0,379.9,21470.0,1.21
2016-01-22,381.0,411.0,411.2,371.3,62210.0,-7.31
2016-01-21,411.0,419.5,424.6,405.0,29030.0,-2.01
2016-01-20,419.4,378.9,428.0,375.0,82800.0,10.67
2016-01-19,379.0,387.0,388.4,377.4,17190.0,-2.09
2016-01-18,387.0,382.0,389.4,375.1,19550.0,1.3
2016-01-17,382.1,388.4,392.8,378.8,20630.0,-1.63
2016-01-16,388.4,359.0,392.4,353.2,74070.0,8.24
2016-01-15,358.9,429.3,429.4,358.0,123880.0,-16.4
2016-01-14,429.3,431.1,434.9,426.0,13300.0,-0.42
2016-01-13,431.1,432.0,436.4,416.4,33240.0,-0.22
2016-01-12,432.0,449.3,449.6,429.3,20660.0,-3.83
2016-01-11,449.3,449.4,452.5,443.6,14810.0,-0.02
2016-01-10,449.4,449.2,450.3,441.0,13750.0,0.03
2016-01-09,449.2,454.0,456.0,447.5,8760.0,-1.05
2016-01-08,454.0,458.8,465.0,446.8,30450.0,-1.1
2016-01-07,459.0,428.9,461.9,427.1,55660.0,7.26
2016-01-06,428.0,431.8,432.2,425.0,8740.0,-0.89
2016-01-05,431.8,432.9,434.9,428.2,11220.0,-0.24
2016-01-04,432.9,428.6,435.7,427.0,13020.0,0.99
2016-01-03,428.7,432.7,433.1,422.0,19180.0,-0.93
2016-01-02,432.7,434.0,435.8,430.0,6380.0,-0.29
2016-01-01,434.0,429.0,436.5,426.3,12970.0,1.16
2015-12-31,429.0,424.7,432.6,412.5,21490.0,1.02
2015-12-30,424.7,431.8,434.0,420.0,22100.0,-1.66
2015-12-29,431.9,420.1,432.2,418.0,22020.0,2.76
2015-12-28,420.2,422.3,429.0,417.0,24270.0,-0.5
2015-12-27,422.4,416.5,424.9,407.0,27800.0,1.41
2015-12-26,416.5,455.5,459.3,405.5,96510.0,-8.55
2015-12-25,455.5,456.1,460.0,445.9,15140.0,-0.14
2015-12-24,456.1,442.6,459.0,442.5,20080.0,3.05
2015-12-23,442.6,435.6,445.8,434.6,16260.000000000002,1.6
2015-12-22,435.6,437.5,443.6,433.5,18500.0,-0.52
2015-12-21,437.9,442.6,445.9,424.9,43210.0,-1.06
2015-12-20,442.6,462.4,462.7,431.8,46390.0,-4.29
2015-12-19,462.5,463.5,467.0,452.8,21140.0,-0.23
2015-12-18,463.5,455.6,466.6,452.0,27210.0,1.68
2015-12-17,455.8,455.0,458.5,446.3,17770.0,0.2
2015-12-16,455.0,466.0,467.0,440.0,67340.0,-2.48
2015-12-15,466.5,442.6,467.0,442.5,41000.0,5.4
2015-12-14,442.6,432.5,448.1,427.6,27330.0,2.21
2015-12-13,433.0,435.6,443.8,418.3,33600.0,-0.61
2015-12-12,435.7,457.0,475.0,404.4,106470.0,-4.52
2015-12-11,456.3,414.9,457.0,414.8,72670.0,9.96
2015-12-10,414.9,418.7,421.0,411.2,21390.0,-0.91
2015-12-09,418.7,422.0,426.0,406.5,53650.0,-0.49
2015-12-08,420.8,396.7,421.4,388.4,30420.0,6.07
2015-12-07,396.7,390.6,403.8,384.9,35180.0,1.56
2015-12-06,390.6,390.0,406.8,386.0,57860.0,0.15
2015-12-05,390.0,363.2,394.0,362.2,45800.0,7.39
2015-12-04,363.2,360.5,364.4,354.3,14640.0,0.68
2015-12-03,360.7,359.1,371.1,352.9,27460.0,0.44
2015-12-02,359.1,362.7,363.1,346.2,31550.0,-0.98
2015-12-01,362.7,376.9,380.0,353.2,44100.0,-3.77
2015-11-30,376.9,373.9,384.5,370.0,47640.0,0.96
2015-11-29,373.3,358.6,376.0,355.6,25470.0,4.06
2015-11-28,358.7,358.9,362.1,351.2,19340.0,-0.05
2015-11-27,358.9,354.0,366.7,348.2,35900.0,1.39
2015-11-26,354.0,329.9,369.1,329.4,80510.0,7.32
2015-11-25,329.9,320.1,331.0,316.0,20610.0,3.05
2015-11-24,320.1,323.6,323.8,315.8,9620.0,-1.09
2015-11-23,323.6,324.7,327.0,320.9,7810.0,-0.32
2015-11-22,324.7,327.8,327.9,320.4,7340.0,-0.88
2015-11-21,327.5,322.2,329.0,319.0,10330.0,1.66
2015-11-20,322.2,326.5,326.8,309.5,30090.0,-1.32
2015-11-19,326.5,335.9,336.4,324.5,18950.0,-2.81
2015-11-18,336.0,336.3,338.8,328.1,15610.0,-0.1
2015-11-17,336.3,332.1,342.5,331.0,27340.0,1.25
2015-11-16,332.1,320.5,335.0,315.2,25780.0,3.45
2015-11-15,321.1,333.4,336.4,315.0,31610.0,-3.7
2015-11-14,333.4,338.5,340.7,329.0,20320.0,-1.52
2015-11-13,338.5,337.6,343.6,326.2,30120.0,0.59
2015-11-12,336.6,314.3,346.2,314.1,57480.0,7.19
2015-11-11,314.0,340.2,343.6,300.8,116710.0,-7.7
2015-11-10,340.2,381.1,383.4,327.0,89420.0,-10.71
2015-11-09,381.0,374.1,388.8,360.9,38120.0,1.87
2015-11-08,374.0,384.9,390.3,365.7,30580.0,-2.76
2015-11-07,384.6,375.6,392.2,371.7,34270.0,2.41
2015-11-06,375.6,387.9,396.7,351.5,106740.0,-3.2
2015-11-05,388.0,409.2,449.1,371.0,157820.0,-5.2
2015-11-04,409.2,405.0,503.4,366.7,274850.0,0.97
2015-11-03,405.3,365.3,423.9,361.9,171370.0,11.04
2015-11-02,365.0,330.2,372.5,326.8,70990.0,10.38
2015-11-01,330.7,316.0,333.5,313.6,25680.0,4.65
2015-10-31,316.0,328.2,335.4,307.2,42940.0,-3.71
2015-10-30,328.2,314.9,336.0,313.8,62920.0,4.23
2015-10-29,314.9,304.5,321.1,301.5,51160.0,3.41
2015-10-28,304.5,295.3,308.0,295.3,35570.0,3.16
2015-10-27,295.2,287.2,298.7,287.1,26750.0,2.77
2015-10-26,287.2,284.7,287.9,282.3,17190.0,0.85
2015-10-25,284.8,284.2,296.0,281.2,43570.0,0.21
2015-10-24,284.2,279.2,284.5,279.0,13330.0,1.78
2015-10-23,279.2,275.8,280.9,275.1,15810.0,1.23
2015-10-22,275.8,267.8,280.0,267.3,27290.0,3.0
2015-10-21,267.8,271.0,272.3,264.1,10600.0,-1.17
2015-10-20,271.0,265.1,273.9,264.5,14400.0,2.23
2015-10-19,265.0,265.0,268.3,262.4,10980.0,0.0
2015-10-18,265.0,272.9,274.6,263.3,15650.0,-2.89
2015-10-17,272.9,263.5,275.1,258.3,42830.0,3.59
2015-10-16,263.5,255.2,267.8,254.9,21910.0,3.24
2015-10-15,255.2,253.5,257.5,253.4,10470.0,0.65
2015-10-14,253.5,251.3,255.9,250.1,10290.0,0.91
2015-10-13,251.3,246.2,253.4,244.1,16630.0,2.1
2015-10-12,246.1,248.0,248.4,245.4,5150.0,-0.74
2015-10-11,247.9,246.0,248.7,244.8,4870.0,0.78
2015-10-10,246.0,244.8,246.4,243.6,4200.0,0.49
2015-10-09,244.8,243.0,245.4,242.6,3640.0,0.76
2015-10-08,243.0,244.0,245.6,242.6,5980.0,-0.5
2015-10-07,244.2,247.4,247.9,243.5,8750.0,-1.28
2015-10-06,247.4,242.0,249.0,241.5,16290.0,2.21
2015-10-05,242.0,239.5,242.7,237.2,12260.0,1.05
2015-10-04,239.5,239.8,240.9,239.3,2040.0,-0.12
2015-10-03,239.8,237.9,241.1,237.7,6220.0,0.81
2015-10-02,237.9,238.5,240.0,237.3,5610.0,-0.26
2015-10-01,238.5,236.5,240.1,236.2,6110.0,0.84
2015-09-30,236.5,236.8,238.8,235.1,5210.0,-0.13
2015-09-29,236.8,240.4,241.5,236.6,9410.0,-1.51
2015-09-28,240.4,233.4,241.4,233.4,12490.0,3.03
2015-09-27,233.4,234.6,234.8,233.1,2610.0,-0.54
2015-09-26,234.6,235.3,235.9,233.8,4800.0,-0.27
2015-09-25,235.3,234.6,237.6,233.1,9870.0,0.26
2015-09-24,234.6,230.5,236.3,230.5,15500.0,1.78
2015-09-23,230.5,231.1,233.0,230.0,5700.0,-0.32
2015-09-22,231.3,227.2,233.3,224.5,18740.0,1.78
2015-09-21,227.2,232.1,233.0,226.4,9260.0,-2.11
2015-09-20,232.1,232.1,233.2,231.4,3480.0,0.0
2015-09-19,232.1,233.8,234.2,231.4,4960.0,-0.72
2015-09-18,233.8,233.6,236.2,232.5,8680.0,0.07
2015-09-17,233.6,229.0,235.7,229.0,11260.0,2.02
2015-09-16,229.0,230.9,232.1,227.4,8810.0,-0.84
2015-09-15,230.9,230.9,232.9,229.5,6850.0,0.0
2015-09-14,230.9,231.0,233.8,228.4,9710.0,-0.03
2015-09-13,231.0,235.8,236.9,228.9,12440.0,-2.04
2015-09-12,235.8,240.6,241.0,235.3,9850.0,-2.01
2015-09-11,240.6,239.5,242.9,239.4,7120.0,0.46
2015-09-10,239.5,238.9,241.9,237.0,10810.0,0.23
2015-09-09,238.9,244.2,245.6,238.5,14370.0,-2.15
2015-09-08,244.2,240.9,247.7,240.3,16340.0,1.39
2015-09-07,240.9,241.0,243.0,239.0,6950.0,-0.05
2015-09-06,241.0,235.8,246.5,235.5,20520.0,2.18
2015-09-05,235.8,230.9,239.7,230.0,12200.0,2.14
2015-09-04,230.9,227.3,231.6,227.1,10810.0,1.6
2015-09-03,227.3,229.7,229.9,226.2,6910.0,-1.07
2015-09-02,229.7,228.2,231.8,226.5,9010.0,0.64
2015-09-01,228.2,231.4,232.3,226.6,9830.0,-1.34
2015-08-31,231.4,230.0,233.7,225.3,11020.0,0.59
2015-08-30,230.0,230.8,233.5,225.8,8700.0,-0.33
2015-08-29,230.8,231.8,233.9,227.2,10100.0,-0.47
2015-08-28,231.8,225.8,237.3,220.1,27310.0,2.67
2015-08-27,225.8,226.1,229.2,224.0,11630.0,-0.18
2015-08-26,226.2,222.7,232.2,220.1,23850.0,1.59
2015-08-25,222.7,210.5,227.9,198.0,69530.0,5.78
2015-08-24,210.5,228.1,228.6,208.5,53500.0,-7.89
2015-08-23,228.5,230.3,232.9,225.6,12010.0,-0.76
2015-08-22,230.3,232.2,234.6,222.0,20890.0,-0.82
2015-08-21,232.2,235.5,236.4,230.5,13000.0,-1.43
2015-08-20,235.5,226.3,237.8,226.3,26460.0,4.11
2015-08-19,226.2,194.0,239.4,194.0,93880.0,23.62
2015-08-18,183.0,258.5,258.5,171.0,72150.0,-29.2
2015-08-17,258.5,259.9,262.0,257.5,9900.0,-0.54
2015-08-16,259.9,262.2,262.9,256.5,27300.0,-0.85
2015-08-15,262.1,266.3,267.8,261.0,10490.0,-1.48
2015-08-14,266.1,264.5,268.9,262.1,13430.0,0.61
2015-08-13,264.5,267.1,268.0,263.3,12910.0,-0.98
2015-08-12,267.1,272.0,273.8,265.8,16280.000000000002,-1.79
2015-08-11,272.0,265.1,272.0,264.8,12670.0,2.59
2015-08-10,265.1,265.6,267.7,262.2,10700.0,-0.18
2015-08-09,265.6,261.3,267.6,260.7,21200.0,1.62
2015-08-08,261.3,280.2,280.3,260.6,36820.0,-6.7
2015-08-07,280.1,279.1,281.0,276.1,12440.0,0.37
2015-08-06,279.1,282.6,282.6,278.1,10150.0,-1.25
2015-08-05,282.6,285.5,285.9,281.6,7690.0,-1.0
2015-08-04,285.5,281.3,285.9,281.3,12060.0,1.49
2015-08-03,281.3,282.4,287.0,279.7,14670.0,-0.43
2015-08-02,282.5,280.3,283.3,276.3,11770.0,0.77
2015-08-01,280.3,284.5,285.0,276.5,12280.0,-1.45
2015-07-31,284.5,288.2,289.9,282.0,14630.0,-1.3
2015-07-30,288.2,289.9,291.0,285.0,12160.0,-0.59
2015-07-29,289.9,295.2,295.4,286.6,15750.0,-1.8
2015-07-28,295.2,294.8,298.9,293.6,14440.0,0.13
2015-07-27,294.8,293.0,298.7,286.0,25410.0,0.62
2015-07-26,293.0,289.4,294.5,288.1,9300.0,1.26
2015-07-25,289.4,288.6,292.4,286.4,11820.0,0.26
2015-07-24,288.6,276.5,289.9,276.0,24080.0,4.37
2015-07-23,276.5,278.0,278.4,275.6,5440.0,-0.53
2015-07-22,278.0,275.8,278.4,274.5,11130.0,0.8
2015-07-21,275.8,280.2,282.1,275.3,13400.0,-1.62
2015-07-20,280.3,275.0,280.5,273.5,11820.0,1.92
2015-07-19,275.0,277.3,279.2,274.7,7940.0,-0.8
2015-07-18,277.3,279.9,283.3,276.1,15400.0,-0.93
2015-07-17,279.9,278.9,281.5,272.1,25520.0,0.33
2015-07-16,278.9,285.4,294.3,275.2,53000.0,-2.28
2015-07-15,285.4,286.9,294.4,283.5,21920.0,-0.5
2015-07-14,286.9,292.6,297.1,286.1,23270.0,-1.98
2015-07-13,292.6,311.1,312.0,284.5,74070.0,-5.94
2015-07-12,311.1,300.6,316.0,300.5,61470.0,8.52
2015-07-10,286.7,269.2,292.7,268.6,68250.0,6.49
2015-07-09,269.2,270.0,272.8,268.0,24110.0,-0.59
2015-07-08,270.8,269.5,271.4,267.4,27020.0,2.0
2015-07-07,265.5,268.8,268.9,263.3,45250.0,-3.39
2015-07-06,274.8,270.1,276.5,268.1,61920.0,3.63
2015-07-05,265.2,260.6,265.3,258.0,14570.0,1.77
